ID,Date,Item #,Description,Category,Qty,Retail,Subtotal,Discount
16749,2023-08-03,210000004610,JAG SPRT SLK SS BRK,Product,1,$5.00,$5.00,$0.00
16750,2023-08-03,210000000000," (Work order #4616, Item: FUCARE ebike Grey
Bike tune Repair rear derailleur Check over peddles 

Called 08/02/23)",Quote,1,$0.00,$0.00,$0.00
16750,2023-08-03,210000004826,REAR DERAILLEUR HANGER ALIGNMENT,Product,1,$30.00,$30.00,$0.00
16750,2023-08-03,210000005061,"Shimano, B05S-RX B-Type, Disc Brake Pads, Shape: Shimano B-Type, Resin, Pair, EBPB05SRXA",Product,1,$20.00,$20.00,$0.00
16750,2023-08-03,210000001976,49 NORTH MTB PEDALS ALLOY BLACK 9/16,Product,1,$20.00,$20.00,$0.00
16750,2023-08-03,210000000090,Adjust Rear *Disk Brake*,Labour,1,$25.00,$25.00,$0.00
16750,2023-08-03,210000000000, (pull crank arm back into alignment),Labour,1,$20.00,$20.00,$0.00
16752,2023-08-03,0, (Magnum Cosmo S),Special Order,1,"$2,900.00","$2,900.00",$0.00
16752,2023-08-03,210000003505,TESSA BLACK M,Product,1,$45.00,$45.00,$4.50
16753,2023-08-03,210000000000," (Work order #4584, Item: Schwinn Red
Donation bike)",Quote,1,$0.00,$0.00,$0.00
16753,2023-08-03,210000003792,"Kenda, K850, Tire, 26''x2.10, Wire, Clincher, SRC, 37TPI, Black",Product,2,$34.00,$68.00,$0.00
16753,2023-08-03,210000004610,JAG SPRT SLK SS BRK,Product,2,$5.00,$10.00,$0.00
16753,2023-08-03,210000000268,JAG SPT SLK SS SHFT SHIM,Product,2,$5.00,$10.00,$0.00
16753,2023-08-03,210000004611,JAG SPT CGX-SL BRK OUT HOUSING,Product,3,$1.00,$3.00,$0.00
16753,2023-08-03,210000004609,JAG BASIC LEX SHFT OUT BLK HOUSING,Product,2,$1.00,$2.00,$0.00
16754,2023-08-03,210000003456,"EVO, SV, Tube, Schrader, Length: 48mm, 26'', 1.75-2.125",Product,2,$9.00,$18.00,$0.00
16754,2023-08-03,210000004609,JAG BASIC LEX SHFT OUT BLK HOUSING,Product,3,$1.00,$3.00,$0.00
16755,2023-08-03,210000002109,RIM TAPE,Product,1,$10.00,$10.00,$0.00
16755,2023-08-03,210000003446,"EVO, Parkland, Tire, 700x38C, Wire, Clincher, Black",Product,1,$30.00,$30.00,$0.00
16755,2023-08-03,210000004875,"EVO, SV, Tube, Schrader, Length: 48mm, 700C, 35-44C",Product,1,$10.00,$10.00,$0.00
16755,2023-08-03,210000000124,Install Tire,Labour,1,$10.00,$10.00,$0.00
16756,2023-08-03,210000000000," (Work order #4650, Item: Electra cruz beige
Bike tune


)",Quote,1,$0.00,$0.00,$0.00
16756,2023-08-03,210000000364,Bike Tune,Labour,1,$90.00,$90.00,$0.00
16758,2023-08-03,210000003683,49N STANDARD  (48mm P/V) 700 x 23-28c,Product,3,$8.00,$24.00,$0.00
16758,2023-08-03,210000001629,16G CO2 BULK THREADEDCARTRIDGES,Product,3,$5.50,$16.50,$0.00
16759,2023-08-03,210000000000," (Work order #4653, Item: Wheels 
Add sealant and supplied tires

Called 08/03/23)",Quote,1,$0.00,$0.00,$0.00
16759,2023-08-03,210000002110,TIRE SEALANT / 2 FL OZ,Product,2,$5.00,$10.00,$0.00
16759,2023-08-03,210000003770,Tubeless Setup,Product,2,$15.00,$30.00,$0.00
16759,2023-08-03,210000000469,"Muc-Off, Ceramic Dry Lubricant, 120ml with UV Torch",Product,1,$25.00,$25.00,$0.00
16760,2023-08-03,210000004681,PRIME 2.0 SLD GLS BLK S/M,Product,1,$45.00,$45.00,$0.00
16761,2023-08-03,210000000135,Install Brake Pads,Labour,2,$15.00,$30.00,$0.00
16762,2023-08-04,210000003456,"EVO, SV, Tube, Schrader, Length: 48mm, 26'', 1.75-2.125",Product,1,$9.00,$9.00,$0.00
16762,2023-08-04,210000001629,16G CO2 BULK THREADEDCARTRIDGES,Product,2,$5.50,$11.00,$0.00
16763,2023-08-04,210000004192,"Mirrycle, Mirror For MTB/ Hybrids",Product,1,$30.00,$30.00,$3.00
16763,2023-08-04,210000003298,"Abus, Ultimate, U-Lock and cable, 160mm x 230mm (14mm x 6.3'' x 9''), 10mm x 120cm (10mm x 4') cable, With USH bracket",Product,1,$110.00,$110.00,$11.00
16764,2023-08-04,210000002807,SUNRACE TSM28 7SP TWISTSHFT RR,Product,1,$15.00,$15.00,$0.00
16764,2023-08-04,210000004609,JAG BASIC LEX SHFT OUT BLK HOUSING,Product,3,$1.00,$3.00,$0.00
16764,2023-08-04,210000000000, (Shifter install),Labour,1,$10.00,$10.00,$0.00
16765,2023-08-04,210000000125,Install Tube,Labour,1,$10.00,$10.00,$0.00
16765,2023-08-04,210000003456,"EVO, SV, Tube, Schrader, Length: 48mm, 26'', 1.75-2.125",Product,1,$9.00,$9.00,$0.00
16766,2023-08-04,210000001521,"Kenda, Kwest, Tire, 700x32C, Wire, Clincher, SRC, K-Shield, 30TPI, Black",Product,1,$34.00,$34.00,$0.00
16766,2023-08-04,210000000124,Install Tire,Labour,1,$10.00,$10.00,$0.00
16766,2023-08-04,210000002442,"EVO, Schrader, Tube, Schrader, Length: 35mm, 700C, 28-32C",Product,1,$10.00,$10.00,$0.00
16767,2023-08-04,210000003365,"Park Tool, VP-1, Vulcanizing patch kit",Product,1,$5.00,$5.00,$0.00
16768,2023-08-04,210000004971,"Muc-Off, Punk Powder, 4 x 30g",Product,1,$42.00,$42.00,$6.30
16769,2023-08-04,210000000000," (Work order #4614, Item: Raleigh Detour Grey
Bike tune )",Quote,1,$0.00,$0.00,$0.00
16769,2023-08-04,210000000364,Bike Tune,Labour,1,$90.00,$90.00,$0.00
16769,2023-08-04,210000003794,"EVO, NiteBright 240/100, Light, Set, Black",Product,1,$60.00,$60.00,$12.00
16769,2023-08-04,210000003297,"OnGuard, OG 5815, U-Lock, 106mm x 200mm (4.2'' x 7.9'') / Cable 10mm x 120cm (10mm x 4')",Product,1,$50.00,$50.00,$6.50
16769,2023-08-04,210000004689,TRAFFIC 2.0 SLD MAT BLK L/XL,Product,1,$160.00,$160.00,$48.00
16770,2023-08-04,210000003454,"EVO, Presta, Tube, Length: 48mm, 26'', 1.75-2.125",Product,2,$8.00,$16.00,$0.00
16771,2023-08-04,#N/A,TRAFFIC 2.0 SLD MAT BLK S/M,#N/A,1,$160.00,$160.00,$64.00
16774,2023-08-04,210000000000," (Work order #4656, Item: GiantGrizzly Gry/Grn
Adjust rear brake Add new bottle cage Make sure shifting is ok

Called 08/04/23)",Quote,1,$0.00,$0.00,$0.00
16774,2023-08-04,210000000000," (Work order #4657, Item: Giant Aluxx6000 Grey
Tighten saddle to post Check shifting

Called 08/04/23)",Quote,1,$0.00,$0.00,$0.00
16774,2023-08-04,210000000000," (Work order #4658, Item: Specialized Purple
Add new peddles Adjust front derailleur

Called 08/04/23)",Quote,1,$0.00,$0.00,$0.00
16774,2023-08-04,210000004267,49N MTB PEDALS COMPOSITE,Product,1,$15.00,$15.00,$0.00
16774,2023-08-04,210000000104,Adjust Front Derailleur,Labour,1,$35.00,$35.00,$0.00
16774,2023-08-04,210000003323,49N ALLOY WATERBOTTLE CAGE-SLV,Product,1,$11.00,$11.00,$0.00
16774,2023-08-04,210000000101,Hanger True,Labour,1,$35.00,$35.00,$0.00
16774,2023-08-04,210000000131,True Rear Wheel,Labour,1,$40.00,$40.00,$0.00
16774,2023-08-04,210000000088,Adjust Rear *V-Brake*,Labour,1,$35.00,$35.00,$0.00
16774,2023-08-04,210000000104,Adjust Front Derailleur,Labour,1,$35.00,$35.00,$0.00
16774,2023-08-04,210000000101,Hanger True,Labour,1,$35.00,$35.00,$0.00
16774,2023-08-04,210000000104,Adjust Front Derailleur,Labour,1,$35.00,$35.00,$0.00
16774,2023-08-04,210000000099,Adjust Rear Derailleur,Labour,1,$35.00,$35.00,$0.00
16774,2023-08-04,210000000087,Adjust Front *V-Brake*,Labour,1,$35.00,$35.00,$0.00
16774,2023-08-04,210000000088,Adjust Rear *V-Brake*,Labour,1,$35.00,$35.00,$0.00
16774,2023-08-04,210000000099,Adjust Rear Derailleur,Labour,1,$35.00,$35.00,$0.00
16774,2023-08-04,210000001638,PODIUM CHILL 24OZWHITE/BLACK,Product,1,$26.00,$26.00,$0.00
16775,2023-08-04,210000003558,49N CRUISER BAR,Product,1,$33.00,$33.00,$0.00
16776,2023-08-04,210000000000," (Work order #4635, Item: Specialized hyb female Grey
Bike tune

Called 08/04/23)",Quote,1,$0.00,$0.00,$0.00
16776,2023-08-04,210000000364,Bike Tune,Labour,1,$90.00,$90.00,$0.00
16776,2023-08-04,210000000000," (Work order #4636, Item: Specialized hyb male Grey
Bike tune

Called 08/04/23)",Quote,1,$0.00,$0.00,$0.00
16776,2023-08-04,210000000364,Bike Tune,Labour,1,$90.00,$90.00,$0.00
16772,2023-08-04,210000004402,Continental Carbon Rim Cement,Product,1,$7.50,$7.50,$3.00
16772,2023-08-04,210000002019,SPRINTER GATORSKIN 28 TUB DURASKIN,Product,1,$135.00,$135.00,$54.00
16777,2023-08-04,210000004209,"Maxxis, Rekon Race, Tire, 27.5''x2.25, Wire, Clincher, Single, EXO, 60TPI, Black",Product,1,$59.00,$59.00,$0.00
16777,2023-08-04,210000003457,"EVO, SV, Tube, Schrader, Length: 48mm, 27.5'', 2.00-2.40",Product,1,$12.00,$12.00,$0.00
16777,2023-08-04,210000000125,Install Tube,Labour,1,$5.00,$5.00,$0.00
16777,2023-08-04,210000004197,"EVO, Ergo Classic Grips, Lock-On, 131mm, Brown",Product,1,$25.00,$25.00,$0.00
16778,2023-08-04,210000003952,ALUMINUM PLATEFORM PEDAL,Product,1,$40.00,$40.00,$0.00
16779,2023-08-04,210000000095,Bleed Hydraulic Brake,Labour,2,$35.00,$70.00,$0.00
16779,2023-08-04,210000000000, (Hydraulic Brake Fluid),Labour,1,$15.00,$15.00,$0.00
16779,2023-08-04,210000003196,CLICK USB REAR LIGHT BLACK,Product,1,$30.00,$30.00,$0.00
16779,2023-08-04,210000001869,49 ALLOY WATERBOTTLE CAGE-BLK,Product,1,$11.00,$11.00,$0.00
16780,2023-08-04,210000000000," (Work order #4659
Ready on 04/08 at 2:57 pm
bike is squeeking)",Quote,1,$0.00,$0.00,$0.00
16780,2023-08-04,210000000000, (rear wheel bearings),Labour,2,$5.00,$10.00,$0.00
16780,2023-08-04,210000000000, (rear axle cone nuts),Labour,1,$15.00,$15.00,$0.00
16780,2023-08-04,#N/A,Grease Headset,#N/A,1,$20.00,$20.00,$0.00
16780,2023-08-04,210000000071,Grease Rear Hub,Labour,1,$30.00,$30.00,$0.00
16781,2023-08-04,210000004192,"Mirrycle, Mirror For MTB/ Hybrids",Product,1,$30.00,$30.00,$0.00
16782,2023-08-05,210000003792,"Kenda, K850, Tire, 26''x2.10, Wire, Clincher, SRC, 37TPI, Black",Product,1,$34.00,$34.00,$0.00
16782,2023-08-05,210000000124,Install Tire,Labour,1,$10.00,$10.00,$0.00
16782,2023-08-05,210000003456,"EVO, SV, Tube, Schrader, Length: 48mm, 26'', 1.75-2.125",Product,1,$9.00,$9.00,$0.00
16783,2023-08-05,210000000268,JAG SPT SLK SS SHFT SHIM,Product,1,$5.00,$5.00,$0.00
16784,2023-08-05,210000000000," (Work order #4629, Item: Kona Lava Dome Grey
Bike tune)",Quote,1,$0.00,$0.00,$0.00
16784,2023-08-05,210000000364,Bike Tune,Labour,1,$90.00,$90.00,$0.00
16785,2023-08-05,210000003654,Bulk 8sp Chain,Product,1,$25.00,$25.00,$0.00
16786,2023-08-05,210000004159,49N TUBE (0.7MM) PRESTA VALVE 80 mm 700 x 23-28c,Product,1,$11.00,$11.00,$0.00
16786,2023-08-05,210000000087,Adjust Front *V-Brake*,Labour,1,$35.00,$35.00,$0.00
16786,2023-08-05,210000000125,Install Tube,Labour,1,$10.00,$10.00,$0.00
16787,2023-08-05,210000000000," (Work order #4646, Item: Giant Escape Blue
Bike tune)",Quote,1,$0.00,$0.00,$0.00
16787,2023-08-05,210000000364,Bike Tune,Labour,1,$90.00,$90.00,$0.00
16788,2023-08-05,210000000000," (Work order #4628, Item: Norco Storm 9.1 Blk
Bike tune True wheels as needed check pedals)",Quote,1,$0.00,$0.00,$0.00
16788,2023-08-05,210000000364,Bike Tune,Labour,1,$90.00,$90.00,$0.00
16789,2023-08-05,210000003440,"PANARACER PASELA TIRE  Wire 27.5"" 1.75 """,Labour,1,$38.00,$38.00,$0.00
16790,2023-08-05,210000003440,"PANARACER PASELA TIRE  Wire 27.5"" 1.75 """,Labour,-1,$38.00,-$38.00,$0.00
16790,2023-08-05,210000003639,"Maxxis, Rambler, Tire, 650x47C, Folding, Tubeless Ready, Dual, EXO, 120TPI, Black",Product,1,$84.00,$84.00,$0.00
16791,2023-08-05,210000003794,"EVO, NiteBright 240/100, Light, Set, Black",Product,1,$60.00,$60.00,$0.00
16792,2023-08-05,210000003328,"49N RESIN FLAT PEDAL BLK 1/2""",Product,1,$20.00,$20.00,$0.00
16793,2023-08-05,210000003676,SCHWALBE 700 x 25C ADDIX ONE TIRE BLK,Product,1,$60.00,$60.00,$0.00
16793,2023-08-05,210000000124,Install Tire,Labour,1,$10.00,$10.00,$0.00
16794,2023-08-05,#N/A,VEE VRB-028 TOURING 27x1 1/4W,#N/A,1,$20.00,$20.00,$0.00
16794,2023-08-05,210000004106,49N PERCH WOMENS 153 SADDLE,Product,1,$30.00,$30.00,$0.00
16794,2023-08-05,210000002442,"EVO, Schrader, Tube, Schrader, Length: 35mm, 700C, 28-32C",Product,1,$10.00,$10.00,$0.00
16794,2023-08-05,210000000124,Install Tire,Labour,1,$10.00,$10.00,$0.00
16796,2023-08-05,210000004940,"Varia, 9-Speed Cassette, Cassette, Silver, Speed: 9, 11-32T",Product,1,$38.00,$38.00,$0.00
16796,2023-08-05,210000005007,KMC CHAIN 9sp,Product,1,$35.00,$35.00,$0.00
16796,2023-08-05,210000000268,JAG SPT SLK SS SHFT SHIM,Product,1,$5.00,$5.00,$0.00
16795,2023-08-05,210000000126,Install Multi-Speed Chain,Labour,1,$35.00,$35.00,$0.00
16795,2023-08-05,210000003654,Bulk 8sp Chain,Product,1,$25.00,$25.00,$0.00
