"System ID","UPC","EAN","Custom SKU","Manufact. SKU","Description","Stock","Sold","Subtotal","Discounts","Subtotal w/ Discounts","Total","Cost","Profit","Margin"
"210000003374","","","250728-02","058817930836","49N CANTILEVER PADS 70MM","55","5","$40.00","$0.00","$40.00","$45.20","$13.00","$27.00","67.5%"
"210000000088","","","","","Adjust Rear *V-Brake*","0","5","$90.00","$0.00","$90.00","$101.70","$0.00","$90.00","100%"
"210000000349","763477000293","","340572","","PARK FOLDING HEX WRENCH AWS-10","0","1","$20.00","$0.00","$20.00","$22.60","$8.00","$12.00","60%"
"210000004720","763477000972","","","340599-02","PARK TOOL BIO CHAIN BRITE","1","1","$26.00","$0.00","$26.00","$29.38","$13.00","$13.00","50%"
"210000004400","","","","042-2275","Free Agent Lumen Black","2","1","$620.00","$80.60","$539.40","$609.52","$399.99","$139.41","25.85%"
"210000003962","","","04-4655","","CRUZ MATTE BLK S/M","3","1","$80.00","$20.00","$60.00","$67.80","$39.99","$20.01","33.35%"
"210000004106","058817470936","","254009-05","","49N PERCH WOMENS 153 SADDLE","12","1","$30.00","$7.50","$22.50","$25.43","$9.99","$12.51","55.6%"
"210000001828","058817004032","","160030","","12.5 x 1.75-2.25 SV(35) TUBE","11","1","$7.00","$0.91","$6.09","$6.88","$2.50","$3.59","58.95%"
"210000004459","621920560216","","","56-058-08","TIRE COMP III 12 x 1/2 x 2-1/4 BLK","0","1","$20.00","$2.60","$17.40","$19.66","$6.13","$11.27","64.77%"
"210000003554","058817274541","","250730-02","","49N CARTRIDGE STYLE ROAD BRAKE PADS","9","1","$15.00","$2.25","$12.75","$14.41","$5.29","$7.46","58.51%"
"210000004382","763416273696","","SPB-16","","POLYNESIAN PUNCH","25","5","$15.00","$0.00","$15.00","$16.95","$10.00","$5.00","33.33%"
"210000004828","","","","166216-07","SCHWALBE ROAD CRUISER TIRE 700 x 40c","0","3","$108.00","$0.00","$108.00","$122.04","$54.00","$54.00","50%"
"210000003455","770612335974","","020175-20","770612335974","EVO, Presta, Tube, Length: 48mm, 700C, 35-44C","64","5","$40.00","$0.00","$40.00","$45.20","$13.95","$26.05","65.13%"
"210000000124","","","","","Install Tire","0","19","$200.00","$0.00","$200.00","$226.00","$0.00","$200.00","100%"
"210000000131","","","","","True Rear Wheel","0","15","$420.00","$0.00","$420.00","$474.60","$0.00","$420.00","100%"
"210000002947","058817462276","","","160020-21","49N STD 700C x 35-50MM S/V40","-3","6","$54.00","$0.00","$54.00","$61.02","$27.00","$27.00","50%"
"210000002769","058817462269","","","160020-20","49N STD 700C x 28-35MM S/V40","7","12","$96.00","$0.00","$96.00","$108.48","$44.77","$51.23","53.36%"
"210000003370","770612335912","","020175-14","","EVO, Presta, Tube, Length: 48mm, 700C, 23-25C","154","4","$36.00","$0.00","$36.00","$40.68","$9.16","$26.84","74.56%"
"210000000350","763477101334","763477003751","","030029-01","PARK SUPER PATCH KIT GP-2","45","2","$10.00","$0.00","$10.00","$11.30","$3.28","$6.72","67.2%"
"210000003453","770612336810","","011693-02-26","","EVO, Outcross, Tire, 26''x2.00, Wire, Clincher, Black","1","9","$243.00","$0.00","$243.00","$274.59","$97.91","$145.09","59.71%"
"210000002967","058817462238","","160020-17","","49N STD 26 x 1.95-2.40 SV","9","14","$112.00","$0.00","$112.00","$126.56","$50.40","$61.60","55%"
"210000003746","621920283108","","28-075-70","","Rim Tape 26 x 18mm","0","3","$15.00","$0.00","$15.00","$16.95","$7.56","$7.44","49.6%"
"210000000125","","","","","Install Tube","0","39","$400.00","$0.00","$400.00","$452.00","$0.00","$400.00","100%"
"210000003701","621920362162","","36-124-23","","STEM EXTENSION 28.6 X 22.2 X 130mm","1","1","$16.00","$0.00","$16.00","$18.08","$7.09","$8.91","55.69%"
"210000004171","","","160303-08","","EVO, E-Tec, Stem, 28.6mm, 75mm, 35D, 25.4mm, Black","0","1","$38.00","$0.00","$38.00","$42.94","$16.64","$21.36","56.21%"
"210000004082","400310068835","","14-081-33","","MTB Megaexo BB 68/73 24 mm","3","1","$35.00","$0.00","$35.00","$39.55","$17.85","$17.15","49%"
"210000001637","886798018447","","C-1873001071","","PODIUM CHILL 24OZBLACK","1","3","$75.00","$0.00","$75.00","$84.75","$37.93","$37.07","49.43%"
"210000003393","","","06-0005","","ESI CHUNKY BLACK","32","1","$30.00","$0.00","$30.00","$33.90","$14.99","$15.01","50.03%"
"210000000363","","","","","SILVER TUNE UP","0","25","$1715.00","$0.00","$1715.00","$1937.95","$0.00","$1715.00","100%"
"210000001843","058817985621","","173628-02","","49N DLX ERGO COMFORT GRIP","10","3","$60.00","$2.60","$57.40","$64.86","$24.00","$33.40","58.19%"
"210000003326","058817042973","","174405-02","","49N 26""-29"" ALLOY STAY DISC ST","27","6","$210.00","$0.00","$210.00","$237.30","$78.00","$132.00","62.86%"
"210000004609","4715910022894","","","JAGSH","JAG BASIC LEX SHFT OUT BLK HOUSING","0","81","$81.00","$0.00","$81.00","$91.53","$32.40","$48.60","60%"
"210000003744","","","253662-01","jagscss","JAG SPT SLK SS SHFT SHIM","0","30","$150.00","$0.00","$150.00","$169.50","$39.60","$110.40","73.6%"
"210000004611","","","","JAGBH","JAG SPT CGX-SL BRK OUT HOUSING","0","83","$83.00","$0.00","$83.00","$93.79","$24.90","$58.10","70%"
"210000004610","","","","JAGBCSS","JAG SPRT SLK SS BRK","0","32","$160.00","$0.00","$160.00","$180.80","$20.48","$139.52","87.2%"
"210000002782","058817521164","","171339","","JOURNEY TUBULAR RACK-BLK","11","2","$128.00","$6.40","$121.60","$137.41","$63.44","$58.16","47.83%"
"210000004792","058817462146","","","160020-09","49N STD 20 x 1.50-1.95"" S/V40","0","4","$32.00","$0.00","$32.00","$36.16","$12.00","$20.00","62.5%"
"210000002949","","","010874-01-20","","Maxxis, Hookworm, Tire, 20''x1.95, Wire, Clincher, Single, 60TPI, Black","0","2","$92.00","$0.00","$92.00","$103.96","$47.48","$44.52","48.39%"
"210000004527","","","","CS-HG200-7","Tongi Shimano Flywheel MTB Bike 7sp 32T","0","3","$160.00","$0.00","$160.00","$180.80","$97.35","$62.65","39.16%"
"210000000345","710845504839","","312819-01","","SRAM PC830 CHAIN 8SPD","0","11","$275.00","$0.00","$275.00","$310.75","$82.50","$192.50","70%"
"210000004248","058817986291","","258482-03","","49N ALLOY QR SEAT CLAMP 34.9","6","1","$13.00","$0.00","$13.00","$14.69","$6.25","$6.75","51.92%"
"210000003297","768661258153","7290001258156","810127-02","","OnGuard, OG 5815, U-Lock, 106mm x 200mm (4.2'' x 7.9'') / Cable 10mm x 120cm (10mm x 4')","14","7","$350.00","$10.00","$340.00","$384.20","$104.93","$235.07","69.14%"
"210000001850","058817221354","","174263-05","","EMOJI BELL - GRIN","0","1","$21.00","$2.10","$18.90","$21.36","$7.99","$10.91","57.72%"
"210000004797","","","CC-08-04-022-001","","Venture Lemans","0","1","$255.00","$0.00","$255.00","$288.15","$195.00","$60.00","23.53%"
"210000004112","058817470837","","254005-03","","49N FORMFIT 190 - MEMORY FOAM SADDLE","21","1","$47.00","$4.70","$42.30","$47.80","$15.99","$26.31","62.2%"
"210000004137","","","52522","","Cartridge BB 115/68 mm Alloy Cups","2","3","$75.00","$0.00","$75.00","$84.75","$37.50","$37.50","50%"
"210000002838","689228634060","","350686-02","","Shimano, FC-TY501, Crankset, 6/7/8 sp., 175mm, 24/34/42T, Riveted, Square, 47.5mm, Black","0","2","$90.00","$0.00","$90.00","$101.70","$37.98","$52.02","57.8%"
"210000000079","","","","","Install Sealed BB *Sealed Cartridge*","0","1","$30.00","$0.00","$30.00","$33.90","$0.00","$30.00","100%"
"210000004711","689228675568","4524667675563","","120475-01","Shimano, CS-HG31, 8sp. cassette, 11-30T, 11-13-15-17-20-23-26-30","0","1","$30.00","$0.00","$30.00","$33.90","$15.49","$14.51","48.37%"
"210000003482","058817930379","","250729-02","","49N  V-BRAKE PADS 70MM","10","7","$56.00","$0.00","$56.00","$63.28","$18.20","$37.80","67.5%"
"210000004219","192790619163","4550170619169","380525-06","","Shimano, BB-UN300-K, Square Taper BB, British, 68mm, : 117.5mm, Silver","10","2","$50.00","$0.00","$50.00","$56.50","$23.98","$26.02","52.04%"
"210000000145","","","","","Bike Packing/Boxing","0","2","$100.00","$0.00","$100.00","$113.00","$0.00","$100.00","100%"
"210000004366","763416273719","","SPB-7","","Black Cherry","30","2","$6.00","$0.00","$6.00","$6.78","$4.00","$2.00","33.33%"
"210000004364","763416273740","","SPB-6","","Shirley Temple","44","1","$3.00","$0.00","$3.00","$3.39","$2.00","$1.00","33.33%"
"210000004379","763416273832","","SPB-12","","Cherry Limeade","43","2","$6.00","$0.00","$6.00","$6.78","$4.00","$2.00","33.33%"
"210000004359","763416273849","","SPB-2","","Bomb Pop","33","1","$3.00","$0.00","$3.00","$3.39","$2.00","$1.00","33.33%"
"210000001660","036121102002","","FL-T04","","DRY LUBE 4OZ F5512","2","3","$45.00","$0.00","$45.00","$50.85","$19.50","$25.50","56.67%"
"210000004528","720018004370","","","K-004370","KEEPER 12 STD W/4' FLEX CABLE","1","2","$140.00","$0.00","$140.00","$158.20","$65.80","$74.20","53%"
"210000004102","3611720061553","","450564-01","","Look, Grip, Cleats, Grey, 4.5°","3","2","$80.00","$0.00","$80.00","$90.40","$39.98","$40.02","50.03%"
"210000004702","192790450186","4550170450182","","200787-04","Shimano, SM-RT10, 160mm, Center Lock","13","1","$25.00","$0.00","$25.00","$28.25","$7.99","$17.01","68.04%"
"210000004333","689228561632","4524667561637","","200828-02","Shimano, SM-RT26 Rotor, 160mm, ISO 6B","7","5","$80.00","$4.80","$75.20","$84.98","$41.20","$34.00","45.21%"
"210000004817","689228033542","4524667033547","","210011-01","Shimano, Y8B698010, M05, BR-M515, Disc brake pads, Resin, Pair, B type","0","4","$100.00","$0.00","$100.00","$113.00","$39.96","$60.04","60.04%"
"210000004334","770612307605","","","570019-06","EVO, Seatpost clamp with quick release, 34.9mm, Black","5","1","$18.00","$0.00","$18.00","$20.34","$7.75","$10.25","56.94%"
"210000004520","720018004967","","","K-004967","KRYPTOFLEX 1218 KEY CABLE LOCK","0","1","$40.00","$0.00","$40.00","$45.20","$18.80","$21.20","53%"
"210000002215","","","spoke","","spoke","0","75","$205.50","$0.00","$205.50","$232.29","$37.50","$168.00","81.75%"
"210000004154","691840757713","","725771-01","","PREMIUM SLIM PEDALS PLASTIC BLK","1","1","$50.00","$0.00","$50.00","$56.50","$25.11","$24.89","49.78%"
"210000003362","","","810491-01","4003318867439","Abus, Bordo Big uGrip 5700, Folding Lock, Key, 100cm, 3.3', 5mm, Black","-1","1","$150.00","$0.00","$150.00","$169.50","$75.99","$74.01","49.34%"
"210000003300","","","810492-01","","Abus, Bordo uGrip 5700C, Folding Lock, Combination, 80cm, 2.6', 5mm, Black","0","1","$130.00","$0.00","$130.00","$146.90","$65.99","$64.01","49.24%"
"210000003402","4019238007800","","CT-1024123","","GRAND PRIX 5000 700 X 23 BLK BLKCHILI","-2","1","$110.00","$0.00","$110.00","$124.30","$60.00","$50.00","45.45%"
"210000001629","768686677670","","BL-7068254","","16G CO2 BULK THREADEDCARTRIDGES","27","4","$14.98","$0.00","$14.98","$16.94","$7.94","$7.04","46.97%"
"210000004159","058817462979","","160023-07","","49N TUBE (0.7MM) PRESTA VALVE 80 mm 700 x 23-28c","17","10","$95.00","$0.00","$95.00","$107.35","$35.00","$60.00","63.16%"
"210000003807","8715019504228","","640762-03","","Basil, Portland Bell, Bell, 55mm, Copper","0","1","$30.00","$0.00","$30.00","$33.90","$15.99","$14.01","46.7%"
"210000004669","","","","04-8165","MAHA 2.0 MAT RED L/XL","1","1","$65.00","$16.25","$48.75","$55.09","$32.50","$16.25","33.33%"
"210000004001","","","20-219-33","","Freewheel 7sp 14-28T","-1","1","$25.00","$0.00","$25.00","$28.25","$9.00","$16.00","64%"
"210000001972","4717592023237","","250424-02","","TEKTRO MD-M280MECHANICAL DISK 160 RR","3","1","$36.00","$0.00","$36.00","$40.68","$18.00","$18.00","50%"
"210000003887","058817102516","","258473-01","","49N SUSPENSION SEATPOST 27.2 350mm SLV","17","1","$38.00","$0.00","$38.00","$42.94","$13.99","$24.01","63.18%"
"210000000200","696260037704","","174100-05","","LIZSKI DSP 2.5 TAPE - GREEN","0","1","$63.99","$0.00","$63.99","$72.31","$32.00","$31.99","49.99%"
"210000002627","","","06-0055","","ESI GRIPS RACERS EDGE GREEN","0","1","$25.00","$0.00","$25.00","$28.25","$12.50","$12.50","50%"
"210000003454","770612335813","","020175-04","","EVO, Presta, Tube, Length: 48mm, 26'', 1.75-2.125","22","2","$10.29","$0.00","$10.29","$11.63","$4.58","$5.71","55.49%"
"210000003395","181517000551","","","06-0095","ESI ROAD WRAP BLACK","15","3","$225.00","$0.00","$225.00","$254.25","$97.68","$127.32","56.59%"
"210000004682","","","","04-8201","PRIME 2.0 SLD GLS BLK L/XL","0","1","$90.00","$22.50","$67.50","$76.28","$45.00","$22.50","33.33%"
"210000002637","","","06-0115","","ESI GRIPS ROAD WRAP GREEN","1","1","$75.00","$0.00","$75.00","$84.75","$36.50","$38.50","51.33%"
"210000004498","768686435119","","","BL-7134751","DAYBLAZER 550 FRONT","0","2","$120.00","$0.00","$120.00","$135.60","$56.40","$63.60","53%"
"210000001635","768686149320","","BL-7097041","","DAYBLAZER 65 REAR","4","3","$150.00","$0.00","$150.00","$169.50","$75.00","$75.00","50%"
"210000002866","764459311406","","640015-01","","Mirrycle, Brass Duet Bell, Brass","29","1","$20.00","$0.00","$20.00","$22.60","$8.83","$11.17","55.85%"
"210000000647","","","GOLD","","GOLD TUNE SPECIAL","0","1","$50.00","$0.00","$50.00","$50.00","$0.00","$50.00","100%"
"210000004367","763416273856","","SPB-23","","BLACKBERRY CREAM","25","6","$18.00","$0.30","$17.70","$20.00","$12.00","$5.70","32.2%"
"210000000095","","","","","Bleed Hydraulic Brake","0","5","$150.00","$0.00","$150.00","$169.50","$0.00","$150.00","100%"
"210000000093","","","","","True Rotor","0","1","$15.00","$0.00","$15.00","$16.95","$0.00","$15.00","100%"
"210000000089","","","","","Adjust Front *Disk Brake*","0","2","$35.00","$0.00","$35.00","$39.55","$0.00","$35.00","100%"
"210000000101","","","","","Hanger True","0","4","$120.00","$0.00","$120.00","$135.60","$0.00","$120.00","100%"
"210000000214","058817160219","","174409-01","","49N DLX DBL LEG K-STND 24-29""","0","5","$260.00","$0.00","$260.00","$293.80","$112.50","$147.50","56.73%"
"210000004412","770612338975","","","670620-01","EVO, Wrest Loc Grips, Lock-On, 138mm, Black/Grey","0","2","$96.00","$0.00","$96.00","$108.48","$38.76","$57.24","59.63%"
"210000002767","058817462245","","160020-18","","49N STD 27.5 x 1.95-2.4"" S/V40","11","9","$76.50","$0.00","$76.50","$86.48","$36.00","$40.50","52.94%"
"210000004659","6933882514676","","","56-070-32","CST TIRE BLACK JACK 27.5 x 1.95","0","5","$175.00","$0.00","$175.00","$197.75","$87.60","$87.40","49.94%"
"210000002771","058817462887","","160022-04","","49N STD 700C x 23-28MM P/V48","10","5","$24.00","$0.00","$24.00","$27.12","$17.82","$6.18","25.76%"
"210000003196","768686731105","","BL-7074412","","CLICK USB REAR LIGHT BLACK","4","1","$30.00","$0.00","$30.00","$33.90","$15.00","$15.00","50%"
"210000004836","","","","28-127-62","ALEX ACE 18 700c SILVER RIM DOUBLE WALL 36H","1","1","$41.00","$0.00","$41.00","$46.33","$20.37","$20.63","50.32%"
"210000004837","","","","","WHEEL BUILD","0","1","$80.00","$0.00","$80.00","$90.40","$0.00","$80.00","100%"
"210000002109","","","RIM","","RIM TAPE","0","19","$97.50","$0.00","$97.50","$110.18","$38.00","$59.50","61.03%"
"210000004832","689228634176","4524667634171","","350686-03","Shimano, FC-TY501, Crankset, 6/7/8 sp., 170mm, 28/38/48T w/CG, Riveted, Square, 47.5mm, Black","0","1","$45.00","$0.00","$45.00","$50.85","$19.99","$25.01","55.58%"
"210000004798","","","CC-08-04-022-002","","Supercycle-Red","0","1","$370.00","$0.00","$370.00","$418.10","$285.00","$85.00","22.97%"
"210000004437","770612335585","","","620747-01","EVO, NiteBright 60/30, Light, Set, Black","-2","3","$123.00","$0.00","$123.00","$138.99","$56.37","$66.63","54.17%"
"210000004715","","","","42-1010","KHS ULTRASPORT 1.0 BLK XL/21","0","1","$850.00","$0.00","$850.00","$960.50","$519.99","$330.01","38.82%"
"210000002341","770612307834","","160292-01","","Threadless Stem Extender 28.6mm Blk 50-80mm","6","0","$0.00","$-4.60","$4.60","$5.20","$0.00","$4.60","100%"
"210000004790","058817462221","","","160020-16","49N 49N STD 26 x 1.50-1.95"" S/V40","9","14","$112.00","$0.00","$112.00","$126.56","$45.50","$66.50","59.38%"
"210000004192","764459234958","","630010-01","","Mirrycle, Mirror For MTB/ Hybrids","24","2","$60.00","$0.00","$60.00","$67.80","$25.97","$34.03","56.71%"
"210000000087","","","","","Adjust Front *V-Brake*","0","2","$40.00","$0.00","$40.00","$45.20","$0.00","$40.00","100%"
"210000003543","847435028830","","04-4595","","PACE CAMO MATTE THD L/XL","5","1","$90.00","$22.50","$67.50","$76.28","$44.99","$22.51","33.35%"
"210000004684","","","","04-8221","CENTRAL SLD MAT BLK L/XL","1","1","$105.00","$26.25","$78.75","$88.99","$52.50","$26.25","33.33%"
"210000004149","","","18-214-61","","Rear Derailleur RD-R43M 2x9sp Mid Cage","0","1","$46.00","$0.00","$46.00","$51.98","$22.58","$23.42","50.91%"
"210000000099","","","","","Adjust Rear Derailleur","0","6","$125.00","$0.00","$125.00","$141.25","$0.00","$125.00","100%"
"210000000190","058817985638","","173628-03","","49N DLX LOCK-DWN ERGO GRIP","-11","1","$25.00","$0.00","$25.00","$28.25","$12.50","$12.50","50%"
"210000000417","725012028599","","650047-03","","Cat Eye, Velo Wireless + (Urban), Cyclocomputer, Black, Backlit","28","2","$150.00","$0.00","$150.00","$169.50","$75.49","$74.51","49.67%"
"210000004805","621920560889","","","56-070-46","DAMCO 29 X 2.00 BLK","6","3","$75.00","$0.00","$75.00","$84.75","$32.94","$42.06","56.08%"
"210000001218","768686072208","","GR-7089185","","REGISTER MIPS MAT BLACK","1","2","$190.00","$0.00","$190.00","$214.70","$94.00","$96.00","50.53%"
"210000003493","720018001966","","K-001966","","KRYPTOLOK STD W/4' FLEX CABLE","2","1","$100.00","$0.00","$100.00","$113.00","$47.00","$53.00","53%"
"210000003624","624316063940","","GR-7104271","","CADEN VENT LIGHT ACCESSORY","2","1","$30.00","$0.00","$30.00","$33.90","$14.40","$15.60","52%"
"210000004349","","","Ebike Tube Install","","E Bike Tube Install","0","2","$60.00","$0.00","$60.00","$67.80","$0.00","$60.00","100%"
"210000003365","","","030031-02","763477008558","Park Tool, VP-1, Vulcanizing patch kit","32","1","$5.00","$0.00","$5.00","$5.65","$1.11","$3.89","77.8%"
"210000003795","4026495716765","","166210-04","","SCHWALBE MARATHON TIRE 24 x 1.75","0","2","$122.00","$0.00","$122.00","$137.86","$61.00","$61.00","50%"
"210000003750","621920540010","","54-026-01","","26 x 1.50-2.10 SV TUBE","-7","4","$32.00","$0.00","$32.00","$36.16","$11.60","$20.40","63.75%"
"210000004839","","","","28-227-25","ALEX RIM DM24 SILVER 36H","-1","2","$100.00","$0.00","$100.00","$113.00","$47.16","$52.84","52.84%"
"210000004838","","","","22-135-41","FRONT ALLOY HUB NUT 36H","0","1","$16.00","$0.00","$16.00","$18.08","$7.80","$8.20","51.25%"
"210000004841","","","","24-200-30","SHIMANO COASTER HUB 36 H","0","1","$41.00","$0.00","$41.00","$46.33","$20.74","$20.26","49.41%"
"210000004842","","","","28-228-24","DAMCO RIM WIDE 24 SILVER 36 H DOUBLE WALL","0","1","$35.00","$0.00","$35.00","$39.55","$16.50","$18.50","52.86%"
"210000002713","","","BL-7079140","","LOCAL BASKET","0","1","$110.00","$0.00","$110.00","$124.30","$55.00","$55.00","50%"
"210000003794","770612335615","","620750-01","","EVO, NiteBright 240/100, Light, Set, Black","4","3","$180.00","$9.00","$171.00","$193.23","$88.80","$82.20","48.07%"
"210000004793","058817463099","","","160023-12","49N 49N SL 29 x 1.95-2.40"" P/V48","10","2","$30.00","$0.00","$30.00","$33.90","$13.50","$16.50","55%"
"210000004377","763416273658","","SPB-11","","Grape","18","2","$6.00","$0.00","$6.00","$6.78","$4.00","$2.00","33.33%"
"210000004358","763416273818","","SPB-1","","Windsor Car Spotters Pink Donut","31","2","$6.00","$0.00","$6.00","$6.78","$4.00","$2.00","33.33%"
"210000001955","058817213762","","160029","","10x2.0x2.25 49N TUBE","0","1","$10.00","$0.00","$10.00","$11.30","$5.00","$5.00","50%"
"210000003330","058817470851","","254006-02","","49N FORMFIT ERGO 175 M/F SDL","23","3","$141.00","$0.00","$141.00","$159.33","$48.00","$93.00","65.96%"
"210000000613","720018004127","","K-004127","","KEEPER 510 FOLDABLE LOCK","0","1","$140.00","$0.00","$140.00","$158.20","$52.50","$87.50","62.5%"
"210000004750","848712038016","","","163847","VEE RUBBER VRB-062 MOD MTB TIRE 24 x 2.0","0","3","$70.00","$0.00","$70.00","$79.10","$30.00","$40.00","57.14%"
"210000000064","","","Bronze tune","","Bike Wash Bolt Tighten","0","3","$105.00","$0.00","$105.00","$118.65","$0.00","$105.00","100%"
"210000002600","689228885905","4524667885900","120622-01","","Shimano, 105 CS-R7000, Cassette, Speed: 11, 11-28T","0","-1","$-75.00","$0.00","$-75.00","$-84.75","$-55.99","$-19.01","-25.35%"
"210000001471","689228623323","4524667623328","120615-05","","Shimano, Ultegra CS-R8000, 11sp. Cassette, 11-30T","0","1","$165.00","$0.00","$165.00","$186.45","$102.99","$62.01","37.58%"
"210000004234","4712765146430","","345083-02","","SUPER B 2-IN-1 MASTER LINK PLIERS","-1","1","$30.00","$0.00","$30.00","$33.90","$12.00","$18.00","60%"
"210000000126","","","","","Install Multi-Speed Chain","0","4","$120.00","$0.00","$120.00","$135.60","$0.00","$120.00","100%"
"210000000104","","","","","Adjust Front Derailleur","0","1","$20.00","$0.00","$20.00","$22.60","$0.00","$20.00","100%"
"210000003195","768686731099","","BL-7074411","","CLICK USB FRONT LIGHT BLACK","7","1","$30.00","$0.00","$30.00","$33.90","$15.00","$15.00","50%"
"210000000364","","","Gold tune","","Bike Tune","0","12","$1080.00","$0.00","$1080.00","$1220.40","$0.00","$1080.00","100%"
"210000000387","","4715910028100","200748-01","","Jagwire, V-Brake Boot","49","1","$7.50","$0.00","$7.50","$8.48","$3.00","$4.50","60%"
"210000000368","770612276086","","030019-01","","Varia, Presta valve adapters, bottle of 50","156","2","$4.00","$0.00","$4.00","$4.52","$0.70","$3.30","82.5%"
"210000004127","058817470813","","254005-01","","49N FORMFIT 157 - MEMORY FOAM SADDLE","2","2","$94.00","$0.00","$94.00","$106.22","$31.98","$62.02","65.98%"
"210000001971","4717592023244","","250424-01","","TEKTRO MD-M280 MECHANICAL DISK 160 FR","1","1","$36.00","$0.00","$36.00","$40.68","$15.84","$20.16","56%"
"210000004807","","","","10-110-10","SEAT POST KALLOY BLK 30.4mm","1","1","$25.00","$0.00","$25.00","$28.25","$10.33","$14.67","58.68%"
"210000000092","","","","","Install Mechanical Brake *Front/Rear*","0","1","$25.00","$0.00","$25.00","$28.25","$0.00","$25.00","100%"
"210000002796","058817102646","","254517-02","","49N DLX MTN STEM 45MM 31.8 BLK","5","1","$35.00","$3.50","$31.50","$35.60","$16.00","$15.50","49.21%"
"210000004303","058817210396","","253044-01","","WELLGO M094 MTB CLIPLESS PEDAL","0","1","$63.00","$6.30","$56.70","$64.07","$27.00","$29.70","52.38%"
"210000004381","763416273788","","SPB-17","","CHERRY COLA","37","2","$6.00","$0.00","$6.00","$6.78","$4.00","$2.00","33.33%"
"210000001662","036121160002","","FL-C04","","WET LUBE 4OZ A57+A57","5","2","$30.00","$0.00","$30.00","$33.90","$13.00","$17.00","56.67%"
"210000004689","","","","04-8241","TRAFFIC 2.0 SLD MAT BLK L/XL","0","2","$320.00","$40.00","$280.00","$316.40","$160.00","$120.00","42.86%"
"210000002731","720018997962","","K-997962","","ORIGINAL KEEPER 12 LS","0","1","$55.00","$7.15","$47.85","$54.07","$25.85","$22.00","45.98%"
"210000004384","763416273672","","SPB-26","","Orange","34","1","$3.00","$0.00","$3.00","$3.39","$2.00","$1.00","33.33%"
